CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription Duration,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1810,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1781,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1320,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1857,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1388,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1175,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1736,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2979,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1902,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1309,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1444,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1485,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2792,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1965,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1284,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1686,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1332,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2743,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2799,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1134,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2113,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2094,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2731,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1512,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2920,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2257,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1259,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1815,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2433,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1841,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1048,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1220,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1303,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1731,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1486,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1556,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1978,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2019,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2406,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2810,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1333,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1868,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1814,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2867,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1762,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1319,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2658,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1848,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1277,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2554,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1771,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2020,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2435,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1981,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2524,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2849,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1248,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1610,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2574,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1990,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1075,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2419,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1434,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1582,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2152,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2448,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2131,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2368,365,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1607,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1730,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2725,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1265,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2382,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2799,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1325,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1816,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2287,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1844,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2562,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1524,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1202,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2117,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2869,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2095,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2807,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1673,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1587,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1962,366,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1787,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2585,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1686,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2410,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2544,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1494,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2570,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1629,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1903,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1649,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1351,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1446,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1723,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2759,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1816,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2880,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2586,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1162,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2444,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1569,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2650,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2009,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1156,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1892,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2311,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1408,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2045,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1480,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2734,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2357,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2128,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1929,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2625,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1532,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1435,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1132,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2895,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1063,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2146,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1377,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1271,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2990,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1831,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1383,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1341,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1712,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2125,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2163,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2726,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2254,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2804,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1550,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1319,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1658,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1018,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2717,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1280,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1964,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1036,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2951,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1003,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2267,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2447,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1626,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2651,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1622,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1787,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1429,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2851,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2782,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1484,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1392,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1661,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1944,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2891,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1338,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1605,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2311,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1616,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2483,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2528,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2939,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1017,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1360,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1173,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1768,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2514,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1116,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1664,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2168,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2906,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2470,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2509,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1033,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1269,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1839,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2256,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1822,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2567,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2857,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1439,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2979,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1868,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2467,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1261,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2422,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2927,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2744,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1038,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2115,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2227,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1783,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1279,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2572,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2188,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2318,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1285,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2666,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2306,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2014,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1120,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2326,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2649,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2383,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2353,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1113,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1068,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1144,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1433,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1155,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2952,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1945,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1187,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2367,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1653,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2550,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1103,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2531,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2439,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2263,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1144,365,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2805,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1574,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2926,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1384,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2058,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1107,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2969,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2897,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2860,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2230,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2544,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2468,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1567,366,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1680,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1351,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1038,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2312,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2646,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1195,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2872,365,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1258,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2548,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,2429,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1485,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2882,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2258,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1407,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1458,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1140,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1780,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1997,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2908,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2888,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2681,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1183,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1110,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,1771,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1632,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2087,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1651,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,2380,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1886,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2254,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1173,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2072,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2382,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2314,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1902,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1365,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1910,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2805,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2833,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2220,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2219,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2311,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1403,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,1522,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2188,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1714,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1723,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1154,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1924,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2559,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1221,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,2057,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1991,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2367,366,,,
219,Dan,East,Basic,31/07/2023,31/07/2024,FALSE,2992,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1551,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,2055,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1771,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2932,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2742,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2248,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,2804,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1437,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,2330,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1078,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2493,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,1640,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1338,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2335,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1826,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1312,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1493,365,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2733,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1047,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1741,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2676,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2191,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2121,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1232,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,2007,366,,,
217,Rob,North,Basic,31/05/2023,31/05/2024,TRUE,1633,366,,,
202,Jane,South,Premium,28/02/2022,28/02/2023,TRUE,2030,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,1736,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,2798,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,1540,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,1358,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2155,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,2013,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1563,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1943,365,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,2416,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2852,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1828,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1949,365,,,
209,Tom,North,Basic,30/09/2022,30/09/2023,TRUE,2268,365,,,
210,Eva,South,Premium,31/10/2022,31/10/2023,TRUE,1105,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,1741,365,,,
212,Anna,West,Standard,31/12/2022,31/12/2023,FALSE,1096,365,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,2241,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,1273,366,,,
201,John,North,Basic,31/01/2022,31/01/2023,FALSE,1821,365,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1407,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,2226,365,,,
207,Mike,East,Basic,31/07/2022,31/07/2023,FALSE,2556,365,,,
208,Sara,West,Standard,31/08/2022,31/08/2023,FALSE,2726,365,,,
211,Liam,East,Basic,30/11/2022,30/11/2023,FALSE,2247,365,,,
213,Chris,North,Basic,31/01/2023,31/01/2024,TRUE,1389,365,,,
214,Zoe,South,Premium,28/02/2023,29/02/2024,FALSE,1183,366,,,
215,Paul,East,Basic,31/03/2023,31/03/2024,FALSE,1184,366,,,
216,Grace,West,Standard,30/04/2023,30/04/2024,TRUE,1747,366,,,
218,Sophia,South,Premium,30/06/2023,30/06/2024,FALSE,1071,366,,,
220,Nina,West,Standard,31/08/2023,31/08/2024,TRUE,2224,366,,,
203,Alex,East,Basic,31/03/2022,31/03/2023,FALSE,1211,365,,,
204,Maria,West,Standard,30/04/2022,30/04/2023,TRUE,2292,365,,,
205,James,North,Basic,31/05/2022,31/05/2023,FALSE,1847,365,,,
206,Ella,South,Premium,30/06/2022,30/06/2023,TRUE,1696,365,,,
